N,P,K,temperature,humidity,ph,rainfall,label
4,80,16,29.19585548,68.01965728,7.441976825,44.93261911,keraganga coconut
13,61,24,18.29783597,69.6897615,7.629910253,49.39111479,keraganga coconut
12,66,20,27.41434987,63.41785982,7.336117221,44.43177543,keraganga coconut
4,61,21,24.84063998,60.09116626,6.75020529,48.77790371,keraganga coconut
9,60,21,29.94413861,67.31323084,7.52178027,40.37113729,keraganga coconut
18,66,22,25.87990287,67.55109024,6.347379185,47.89645224,keraganga coconut
32,56,18,20.0467711,65.84395319,7.135251532,46.05333124,keraganga coconut
6,72,15,22.99451999,66.70897237,7.670178119,54.49044154,keraganga coconut
15,77,20,25.13163619,66.92642362,7.399749291,49.04015558,keraganga coconut
0,65,24,28.49584395,62.44616219,7.841496029,53.14531023,keraganga coconut
30,79,22,18.28766124,69.48515056,6.254216611,48.60449438,keraganga coconut
3,63,16,24.38041875,61.18458224,6.868881708,53.13946695,keraganga coconut
2,78,23,21.31852148,66.43934593,7.320514721,45.42616802,keraganga coconut
10,78,18,18.54141834,62.70637578,6.296976913,44.07819743,keraganga coconut
14,67,25,25.28710601,60.85993533,7.241151936,49.37369982,keraganga coconut
39,65,23,25.43459777,69.12613376,7.685959305,41.02682925,keraganga coconut
19,72,15,28.83600962,69.76112921,6.890760124,44.08562546,keraganga coconut
18,57,21,27.37659643,63.93927841,6.155915975,49.47371773,keraganga coconut
31,58,15,28.31886863,60.19461399,6.167855382,45.36521251,keraganga coconut
28,58,25,27.4818649,62.04814951,6.861640036,37.81123974,keraganga coconut
5,65,19,18.28072173,68.10365387,6.978361689,48.80253285,keraganga coconut
16,65,19,27.61204997,69.29786244,7.043160241,42.72374404,keraganga coconut
34,65,19,23.43974653,63.22011726,5.94239222,45.40277297,keraganga coconut
14,69,19,20.95628486,63.68128841,7.239455147,52.39881209,keraganga coconut
22,55,16,23.7937153,68.03209183,6.516317561,49.73922097,keraganga coconut
24,61,17,22.6371424,65.44544859,6.233269045,38.30411077,keraganga coconut
2,79,15,21.53577883,65.47227704,7.505283615,35.75107592,keraganga coconut
26,63,17,29.87854588,65.73085206,6.950300686,44.95654782,keraganga coconut
27,61,15,25.2653291,67.10004577,6.958054839,48.33941188,keraganga coconut
24,70,16,25.17885316,68.93307305,6.54803469,35.03484812,keraganga coconut
13,74,25,24.12192608,61.09533545,6.461618577,44.23629285,keraganga coconut
6,64,23,23.33565221,67.40460704,7.065264073,36.18678721,keraganga coconut
12,58,23,21.74600081,63.39503184,6.765091462,50.43306085,keraganga coconut
32,79,22,27.60195453,63.46170674,5.91645379,54.37814199,keraganga coconut
6,68,18,24.388717,62.50453062,6.711341147,47.26052494,keraganga coconut
10,79,20,24.98287462,66.895409,6.379881442,38.21370568,keraganga coconut
38,77,22,28.234829,69.3159965,6.313284268,35.36831423,keraganga coconut
17,74,17,26.03026959,69.55863145,7.393210848,37.11395801,keraganga coconut
26,68,24,28.04849594,64.07691942,7.504930973,37.15824966,keraganga coconut
23,75,17,24.87425505,64.00213929,7.198076286,48.28137482,keraganga coconut
32,78,22,23.97081395,62.35557553,7.007037515,53.40906048,keraganga coconut
19,79,19,20.06003985,67.76252583,6.677262562,42.89509057,keraganga coconut
22,60,18,19.59221047,61.28633405,6.74398035,41.7704893,keraganga coconut
28,69,16,29.77013109,66.29327012,6.547361618,35.69674138,keraganga coconut
1,67,21,27.52135365,60.53657684,6.551577598,48.06491307,keraganga coconut
12,67,23,25.62896213,63.14909763,6.585020303,45.49683991,keraganga coconut
36,67,20,20.39078312,60.47528931,6.924042372,53.31508572,keraganga coconut
28,70,21,25.39038396,60.4989659,7.437373666,39.18374505,keraganga coconut
12,71,19,24.91079638,60.71367427,7.142611056,42.19740397,keraganga coconut
22,68,16,27.70496805,63.20915034,7.74672376,37.46160727,keraganga coconut
26,66,22,18.06486101,65.1034354,6.300479414,51.54922825,keraganga coconut
16,65,16,18.13027797,62.45851612,6.078724107,50.6128521,keraganga coconut
14,59,22,23.82723528,67.89815262,6.76660668,46.90725077,keraganga coconut
33,59,19,23.19305333,62.74710773,7.641024177,49.55213308,keraganga coconut
21,63,17,25.08966129,68.17543102,6.559681838,41.45486619,keraganga coconut
0,69,21,25.86928193,61.88321072,7.072923306,36.68284038,keraganga coconut
10,75,17,18.43966037,68.05394959,7.732194788,39.00992137,keraganga coconut
30,61,18,27.14911056,67.02664337,6.157782589,52.50812701,keraganga coconut
0,74,17,23.33375853,64.50515776,7.240988401,47.01510708,keraganga coconut
35,74,22,26.7230014,62.96841833,6.898905799,42.87274897,keraganga coconut
7,63,24,19.55750776,64.45268309,6.818681086,53.04669416,keraganga coconut
9,56,17,26.13708256,66.7729209,6.261937875,46.48280681,keraganga coconut
14,74,15,27.99990346,65.57653373,6.493036868,49.94043064,keraganga coconut
14,76,20,29.05941162,62.10652364,7.042474679,36.5011366,keraganga coconut
36,65,16,25.71269843,64.1123333,7.692013657,50.17067771,keraganga coconut
28,67,21,21.79792649,63.73086065,6.250994223,46.62370222,keraganga coconut
28,79,16,24.70626432,60.26854183,6.052184881,53.12442925,keraganga coconut
40,61,22,20.94981756,65.8108757,7.002216044,44.23913012,keraganga coconut
10,70,19,24.84918386,68.98088448,7.272427638,41.61080544,keraganga coconut
12,80,19,21.91041045,65.21662467,5.962001484,36.10211371,keraganga coconut
37,77,20,25.93381964,68.70533022,7.080506001,51.02372773,keraganga coconut
0,67,22,29.82112112,69.4073209,6.593798387,51.56461082,keraganga coconut
7,73,25,27.52185591,63.13215259,7.28805662,45.20841071,keraganga coconut
10,56,18,27.99627907,68.6428593,7.32710972,46.10585191,keraganga coconut
39,70,15,20.76774783,63.90164154,6.366355781,47.9271552,keraganga coconut
26,56,22,23.05276444,60.424786,7.011121216,52.60285259,keraganga coconut
9,77,17,21.65845777,63.58337146,6.280725549,38.07659414,keraganga coconut
4,59,19,26.25070298,67.62779652,7.621494566,40.8106299,keraganga coconut
34,73,15,20.97195263,63.83179889,7.630424083,53.10207889,keraganga coconut
33,77,15,23.89736406,66.32102048,7.802212437,40.74536757,keraganga coconut
2,24,38,24.55981624,91.63536236,5.922935513,111.9684622,kerasree coconut
6,18,37,19.65690085,89.93701023,5.937649578,108.0458926,kerasree coconut
8,26,36,18.78359608,87.4024767,6.804781106,102.5184759,kerasree coconut
37,18,39,24.1469628,94.5110662,6.424670614,110.2316633,kerasree coconut
0,27,38,22.44581266,89.90147027,6.738016221,109.3905998,kerasree coconut
31,25,38,24.96273236,92.40501423,6.497366677,109.4169192,kerasree coconut
21,21,38,22.5526059,89.3259486,6.327673765,104.8955643,kerasree coconut
6,30,40,22.77035608,91.45498527,6.36137446,106.9659201,kerasree coconut
25,27,41,19.20090378,94.27659596,6.923509371,108.0423555,kerasree coconut
15,11,38,23.12808226,92.68328358,6.630646083,109.3930157,kerasree coconut
14,5,36,24.92639065,85.19098079,5.832525853,104.7693804,kerasree coconut
16,10,41,24.77464458,85.63608688,6.738993954,105.7595811,kerasree coconut
36,7,37,19.8671184,86.35590206,5.782435567,108.3168858,kerasree coconut
4,20,41,24.26601316,93.7974061,6.537042717,104.5375109,kerasree coconut
29,22,40,23.62600218,89.73266695,6.145104401,107.6836871,kerasree coconut
16,15,42,19.67832052,89.08935702,6.890784045,108.5468633,kerasree coconut
18,27,41,22.36509395,92.30882391,7.175344328,104.8216333,kerasree coconut
11,18,42,21.57936934,94.88267728,5.938528744,102.8593382,kerasree coconut
5,15,38,18.26233221,88.16779129,5.709380472,108.0756727,kerasree coconut
18,23,44,23.71028128,89.61794165,6.184400085,105.6499907,kerasree coconut
9,8,40,22.48720144,89.9224883,6.553509673,111.6631582,kerasree coconut
40,27,45,21.6602498,94.79397419,5.885638185,112.4349689,kerasree coconut
22,23,44,20.13037175,89.31505137,6.143874691,107.3416913,kerasree coconut
9,16,39,18.41164435,91.11927248,6.101198974,105.1834976,kerasree coconut
12,29,40,19.68291173,89.75272999,6.594037135,111.2818551,kerasree coconut
0,17,42,23.20242586,91.19442671,6.859840821,109.0946323,kerasree coconut
2,21,44,18.92157197,87.31290342,6.56893406,102.8013275,kerasree coconut
28,6,40,22.10621387,91.34039616,6.769855664,106.8704803,kerasree coconut
8,23,44,18.47412402,89.68919664,7.130837931,108.4758509,kerasree coconut
29,16,36,19.81069447,88.92944254,5.740338002,102.860084,kerasree coconut
17,18,43,24.4880844,90.83687246,5.843005428,103.1969341,kerasree coconut
34,21,42,18.75927679,89.93457597,6.648687274,111.0196744,kerasree coconut
21,23,42,19.54128063,90.29751796,6.902751061,104.3739878,kerasree coconut
25,17,40,18.91251245,87.74938524,6.608023872,111.2800516,kerasree coconut
8,25,36,19.91330523,94.95031368,6.828522375,104.0277061,kerasree coconut
26,18,42,19.72620525,89.64934166,6.910374919,108.2287276,kerasree coconut
4,19,42,23.83185873,87.84034604,6.306605528,111.2232716,kerasree coconut
36,24,41,24.94467632,94.25702672,7.009180374,103.8799347,kerasree coconut
5,24,40,24.692258,93.87030088,6.297907579,104.6735454,kerasree coconut
19,17,39,24.72485577,85.56083187,6.728599215,111.2787584,kerasree coconut
39,30,38,20.12644921,87.59629625,6.965156738,108.065579,kerasree coconut
5,29,44,21.02432943,93.0569505,5.578095745,104.7847006,kerasree coconut
4,24,43,22.40423537,88.1508343,7.199504273,109.8695196,kerasree coconut
38,21,35,20.33691147,89.38003827,5.841367187,110.9653137,kerasree coconut
37,11,36,24.24779615,85.56033312,6.710143266,106.9216033,kerasree coconut
9,25,41,24.81530144,91.90842992,5.972714857,109.2853418,kerasree coconut
29,22,43,19.66329768,87.95158129,5.561851831,106.0380805,kerasree coconut
5,21,38,22.43377991,90.3396556,6.107054808,112.459697,kerasree coconut
22,26,38,22.92052307,85.12912161,6.988035315,110.2437841,kerasree coconut
4,18,37,22.91843172,85.40695044,7.13147457,106.2817706,kerasree coconut
21,6,41,24.88244467,89.39686219,7.086947687,107.1951707,kerasree coconut
29,21,45,23.40981539,93.13277,6.749260456,105.2240743,kerasree coconut
23,5,44,21.20725375,94.26304717,7.16300467,107.5660804,kerasree coconut
13,7,43,18.20230419,91.12282162,7.013481515,109.6623974,kerasree coconut
5,13,37,22.34375696,89.7870345,5.648243649,103.3183074,kerasree coconut
27,24,41,24.32770134,90.88292835,6.610251186,110.4606459,kerasree coconut
7,23,35,19.75088482,88.71691157,7.054313823,102.5538035,kerasree coconut
12,20,39,19.86173586,86.19740917,6.026999326,111.0217929,kerasree coconut
4,19,43,18.07132963,93.14554876,5.779427402,106.3602023,kerasree coconut
3,9,45,23.89162561,89.61850203,6.535244251,104.617522,kerasree coconut
1,27,36,23.98598756,93.34236582,5.684995235,104.991282,kerasree coconut
23,30,44,20.93892916,85.42912869,6.12476108,103.0295938,kerasree coconut
24,21,42,20.82210727,87.22815682,6.999014379,109.4429934,kerasree coconut
13,30,37,20.86474944,91.61793636,6.277148771,106.8685636,kerasree coconut
40,11,44,24.45840036,86.10874614,6.322396027,111.3779693,kerasree coconut
21,9,40,24.51147697,90.64498715,5.956401828,105.6209954,kerasree coconut
3,27,44,24.56811204,92.03009222,6.591302797,110.9633894,kerasree coconut
40,29,42,24.63228709,89.01574455,7.104094929,110.6956184,kerasree coconut
14,25,40,20.07386547,90.97819712,6.407872061,103.7084055,kerasree coconut
38,14,37,21.80523051,94.63612858,6.658402594,102.6488846,kerasree coconut
34,9,36,22.8122645,86.34233767,6.276038961,110.4432293,kerasree coconut
32,14,37,22.73031253,88.48567856,6.825256236,104.6843243,kerasree coconut
18,21,35,23.2801227,94.94330457,6.368560522,111.1382096,kerasree coconut
8,23,38,19.30106297,87.1775172,7.005410734,105.4766591,kerasree coconut
15,6,41,19.0087067,88.83768149,6.897368477,108.6793978,kerasree coconut
0,5,36,24.35193812,90.88612388,6.152906502,105.529185,kerasree coconut
22,9,44,24.72235539,88.87651295,5.744361602,112.1926517,kerasree coconut
14,8,43,21.92513945,94.46485312,7.051654924,111.7162016,kerasree coconut
31,11,45,24.83954414,86.88738076,6.034612928,107.6435771,kerasree coconut
39,17,45,18.09691127,90.42177379,6.924490731,104.88189,kerasree coconut
10,5,42,20.24104904,91.08706822,6.887005997,109.2537734,kerasree coconut
8,28,38,23.22594,94.42971362,6.8444019,105.6917856,kerasree coconut
32,13,42,23.50128217,92.97527546,5.786058032,106.61905,kerasree coconut
18,9,40,19.44623085,89.02127045,5.627186257,106.1606833,kerasree coconut
20,27,41,20.51343484,92.51675903,5.700088663,110.5764023,kerasree coconut
39,25,36,18.90223032,94.99897537,5.567805185,107.6103211,kerasree coconut
20,7,45,18.90592319,89.24126808,6.077886012,112.4750941,kerasree coconut
11,10,45,22.63045168,88.45577158,6.397995609,109.0357597,kerasree coconut
40,18,43,19.38603815,86.79058496,5.767372539,109.9130984,kerasree coconut
3,26,39,24.38318965,91.19431555,7.079973241,103.6012114,kerasree coconut
9,16,36,23.77989026,92.93386903,5.893332378,106.977723,kerasree coconut
30,20,38,22.59890174,93.16343942,7.058222596,110.0932899,kerasree coconut
40,9,41,24.37766782,85.4017118,5.78270695,106.128338,kerasree coconut
40,30,35,20.89273273,91.07776977,6.269663963,104.4407083,kerasree coconut
32,25,35,18.09903225,85.70786282,5.892913826,107.0050976,kerasree coconut
33,23,45,20.00218987,85.83618191,7.116538883,112.337046,kerasree coconut
4,14,41,19.85139326,89.80732335,6.430163481,102.8186358,kerasree coconut
13,17,45,21.25433607,92.65058936,7.159520979,106.2784673,kerasree coconut
39,24,39,23.65374106,93.32657504,6.431265737,109.8076178,kerasree coconut
8,28,37,23.88404783,86.20613842,6.082571701,108.3121789,kerasree coconut
91,94,46,29.36792366,76.24900101,6.149934034,92.82840911,banana
105,95,50,27.33368994,83.67675197,5.849076099,101.0494791,banana
108,92,53,27.40053601,82.96221306,6.276800323,104.9378,banana
86,76,54,29.3159075,80.11585705,5.926824754,90.10978128,banana
80,77,49,26.05433004,79.39654531,5.519088423,113.2297373,banana
93,94,53,25.86632408,84.42379269,6.079178788,114.5357503,banana
90,92,55,27.00932084,80.18546798,6.13465588,97.32531705,banana
108,89,53,29.55054817,78.06762846,5.808497604,99.34482238,banana
108,88,55,26.28845991,83.390039,5.891458107,113.8729798,banana
105,77,52,29.16226551,76.16151562,5.816622479,100.0075679,banana
118,88,52,28.65003945,82.68752542,5.843163161,98.75084366,banana
101,87,54,29.07311132,76.50045221,6.376756633,100.1692639,banana
95,75,50,28.08166093,75.26429821,5.623615687,118.2761894,banana
106,85,53,27.1994597,78.8086068,5.91505509,99.72430835,banana
86,95,49,28.05484146,78.04602887,6.458714879,108.3957179,banana
83,79,55,25.14748006,83.34688193,5.565028635,98.66679427,banana
85,95,47,25.94019018,78.3422098,6.211833161,119.84797,banana
109,79,45,27.66752761,79.68542782,6.490074429,108.66464,banana
100,76,45,25.56703012,75.94067692,5.590236025,102.7867717,banana
117,86,48,28.6956201,82.54195839,6.225225239,116.1616839,banana
114,94,53,26.33544853,76.8532006,6.190757459,118.6858263,banana
110,78,50,25.93730186,78.89864446,5.915568968,98.21747528,banana
94,70,48,25.13686519,84.88394407,6.195152442,91.46442491,banana
80,71,47,27.50527651,80.79783998,6.156373499,105.0776992,banana
114,79,51,26.21009246,82.34429458,6.313197204,112.0700033,banana
88,78,45,29.10403455,79.19588629,6.324270089,92.07835761,banana
112,73,48,29.2440638,77.32017166,5.707488987,90.66727868,banana
117,76,47,25.56202173,77.38229006,6.119216009,93.10247183,banana
111,87,48,26.3985515,81.36028902,5.571401169,98.16752001,banana
89,83,47,28.09577643,77.79586769,5.63127166,109.5408614,banana
93,91,47,27.84767901,83.31110751,6.101241579,117.2878912,banana
92,81,52,27.39341554,81.4654833,6.438137279,94.31102057,banana
105,74,45,25.14517635,81.38204104,6.098369122,119.218154,banana
102,71,48,28.65456263,79.28693687,5.695267822,102.4633775,banana
94,91,51,29.16093424,76.67484233,5.618094446,109.575944,banana
116,71,47,27.57278064,82.0638878,6.435785799,91.34276507,banana
117,79,49,25.40909896,82.36208097,6.176644228,112.9794804,banana
119,72,55,25.99069521,83.33983116,6.220643671,112.0777152,banana
99,73,53,26.29039046,81.06003778,5.871702211,118.6730366,banana
91,84,52,29.14827211,78.71024836,6.390741836,117.536781,banana
80,90,47,26.59743595,79.35898915,6.21084479,107.3944717,banana
101,70,48,25.36059237,75.03193255,6.012696655,116.5531455,banana
108,89,53,29.12036889,80.18080728,5.908770059,112.3982055,banana
100,80,52,27.53911354,77.25629897,6.049801781,110.3262123,banana
109,91,53,29.66727337,83.51014178,6.010095853,110.2511102,banana
82,78,46,25.05802193,84.97323747,5.738678895,110.4408803,banana
106,70,55,25.86824781,78.52399914,5.74055541,116.3019555,banana
90,86,52,25.85036988,81.95580471,5.793260262,119.0856171,banana
83,95,50,26.51682337,77.79913575,5.50947065,108.8547508,banana
119,90,48,28.66725136,79.59242542,5.986442306,118.2583441,banana
107,72,45,28.14938935,81.54448882,5.790768046,91.40508414,banana
116,81,55,26.42313317,83.6995044,5.915546415,95.12322062,banana
101,75,50,26.59386409,81.40740301,6.242528278,109.9825551,banana
93,81,50,27.71822477,76.57853189,6.036079266,102.2099836,banana
95,75,45,28.98333432,82.95958244,5.829898502,109.022564,banana
107,71,55,29.42017919,83.96754496,6.088064451,117.229079,banana
83,94,47,27.39872329,81.10523402,6.469370954,112.1355384,banana
102,73,54,26.4020227,84.41007614,5.720726906,111.0162259,banana
86,79,45,27.81251452,82.69285419,5.80766417,99.20961514,banana
117,86,53,25.19640218,83.55829874,5.703381728,115.8586081,banana
111,79,53,28.31193338,75.77363772,6.165001278,119.695765,banana
95,74,50,25.90113128,80.47152737,6.002481605,110.10323,banana
91,75,55,27.48612983,76.11239849,6.212369363,109.2768851,banana
93,83,46,29.38254012,83.50423735,5.765308943,109.2486647,banana
92,85,51,29.22118628,81.08183635,5.740764682,108.8616474,banana
104,80,54,27.09062164,81.33506906,5.879119455,110.1331182,banana
103,72,51,26.12643374,81.81365007,6.099478745,104.4812858,banana
92,75,45,29.01207743,77.95192527,5.674403359,90.43495443,banana
93,85,49,27.96799119,79.28625709,5.694243847,119.4765557,banana
120,87,52,28.0764455,76.05522115,5.905494703,118.9923573,banana
108,72,46,25.16278237,84.97849241,6.110844721,90.94554618,banana
105,88,54,25.78749808,84.51194224,6.020445317,114.2005455,banana
98,79,50,25.34119774,84.47321314,6.435917308,91.06493353,banana
111,88,55,29.44795403,78.34971537,5.505393833,96.45042585,banana
97,74,45,26.47522633,78.51833782,5.677719902,113.1161095,banana
95,82,48,27.39489579,83.31172003,5.719014989,92.78133617,banana
89,91,55,25.08347445,80.261731,6.275572298,94.32961456,banana
89,85,55,26.6719835,76.48541655,6.275384607,91.73358569,banana
118,88,51,25.44926208,79.49221962,6.201911642,100.6619171,banana
101,92,45,28.22776705,80.6430384,5.758054257,98.00403016,banana
99,92,47,28.1279509,77.48247073,6.323933647,103.5045395,banana
82,77,46,28.9470467,82.1888998,5.901100841,95.83016448,banana
90,86,55,27.96236771,84.15403614,5.644486582,97.55986676,banana
95,88,52,28.00316034,78.90085998,6.235461772,94.68180316,banana
104,73,46,29.1400919,80.1190228,6.28236237,90.45142867,banana
102,73,52,27.9122104,83.36307683,6.356090905,90.24211529,banana
100,74,52,25.43480512,81.53977797,5.837258235,96.47800391,banana
94,89,48,28.55980972,84.51602322,5.653437902,111.0843029,banana
99,70,46,26.59580783,82.99556744,5.727469947,100.5123341,banana
112,87,48,27.19711623,77.3970629,6.200111068,99.46950465,banana
117,82,45,25.29391516,79.29122198,5.614471478,105.4220251,banana
96,86,51,29.90888522,76.98740841,6.257369799,91.99964712,banana
113,85,45,27.94972463,76.63713353,6.037430836,109.0921631,banana
105,93,46,25.01018457,78.76260938,5.760457558,108.3690513,banana
85,89,51,29.21144871,84.70189923,6.158164422,108.5501443,banana
108,94,47,27.35911627,84.54625006,6.387431383,90.81250457,banana
92,81,52,28.0106804,76.52808057,5.891413895,103.7040783,banana
110,71,54,28.67208915,82.20793613,5.725418961,94.37987496,banana
82,75,55,27.34585147,78.4873835,6.281069505,92.15524332,banana
117,81,53,29.50704598,78.20585613,5.507641778,98.12565829,banana
2,40,27,29.73770045,47.54885174,5.954626604,90.09586854,mango
39,24,31,33.55695561,53.72979826,4.757114897,98.67527561,mango
21,26,27,27.00315545,47.67525434,5.699586972,95.85118326,mango
25,22,25,33.56150184,45.53556603,5.977413803,95.70525913,mango
0,21,32,35.89855625,54.25964196,6.430139436,92.19721736,mango
20,19,35,34.17719782,50.62161586,6.113935087,98.00687989,mango
19,21,34,30.01592643,53.19212381,5.074272692,97.72843182,mango
18,17,31,31.74592134,45.16127859,5.667507706,93.75441586,mango
11,36,33,35.99009679,52.22780489,5.978634285,95.3713484,mango
30,28,30,31.86641378,52.19331595,5.064613314,98.46768642,mango
18,19,27,27.75518664,52.34605806,4.772385986,94.11213345,mango
23,23,27,34.72413192,51.4271781,5.161148592,97.31258083,mango
37,30,34,27.53907547,53.63549533,6.797779227,99.35408185,mango
11,27,30,27.69637763,48.5622488,6.39474303,89.85646496,mango
12,19,31,27.25373364,52.66319725,5.566704378,91.87312479,mango
3,28,33,30.33723921,48.88704844,5.755049971,94.42850522,mango
37,38,32,31.85744939,45.53106268,5.417340525,91.55845821,mango
26,37,30,35.39986338,49.45962621,6.166173834,97.41054011,mango
14,18,30,29.80747243,52.13797867,5.191265116,95.74606104,mango
40,16,35,34.16438906,54.16482251,4.954739564,98.33351125,mango
4,20,25,28.93270187,47.94053996,5.664587011,99.9834242,mango
36,25,33,27.98392787,53.33018851,5.548584852,99.61465679,mango
30,17,31,31.20478173,54.49960506,6.804437106,94.62954663,mango
28,37,28,32.13409675,50.52559148,6.097869767,98.63333684,mango
38,15,30,28.91862016,48.13974548,5.075504537,97.01331604,mango
12,37,30,31.09779147,47.41196659,4.546466109,90.28624348,mango
38,19,31,34.73823882,49.08864345,5.855119268,90.65022183,mango
8,33,29,29.98080499,49.48613279,6.442393461,91.82271568,mango
15,27,28,33.80398664,46.12866113,4.507523551,90.82549241,mango
34,16,25,30.07202564,50.96040505,6.10729559,92.09609766,mango
11,36,31,27.92063282,51.77965917,6.47544932,100.2585673,mango
33,29,34,31.40948821,49.21729127,6.832979509,92.99739415,mango
12,31,26,35.7877738,51.94190321,5.395275719,100.2160615,mango
12,34,28,33.36140093,45.02236377,6.13526938,98.81596545,mango
5,16,31,35.96054636,48.69677802,4.555688532,98.00644238,mango
1,30,29,28.33333307,51.39586505,6.434197756,91.67241761,mango
16,35,31,32.27652024,50.19368841,5.316875978,95.99487068,mango
35,18,26,31.99490489,50.84881347,5.279388967,97.38741498,mango
4,40,26,27.58258929,48.56916221,6.720041791,95.8445641,mango
9,29,34,29.38471637,45.88744691,5.72742254,100.8124659,mango
2,38,33,32.38697531,53.2328243,4.691396195,90.21633216,mango
26,32,32,30.91471455,49.92963856,6.810186079,90.14047759,mango
34,38,31,35.37775595,45.58110023,6.454045329,97.41586402,mango
5,32,33,32.32362177,52.5896771,5.842763773,93.36718816,mango
31,29,26,28.22373428,47.40519056,5.024124684,97.76832322,mango
