N,P,K,temperature,humidity,ph,rainfall,label
34,34,35,27.27433181,47.16808054,6.422710539,95.257992,mango
36,19,32,27.10710832,50.70880979,4.94295037,92.37238878,mango
7,17,26,34.89226666,48.75613373,6.414526606,91.63074547,mango
38,15,27,33.7462686,48.50387598,6.777788126,92.26439205,mango
5,19,25,27.3511056,54.43945147,6.441328044,96.27792547,mango
37,36,26,32.89300162,52.61323969,4.650536197,94.49161372,mango
21,31,32,35.38598705,51.42664176,5.254532213,90.29643888,mango
37,36,27,27.5529736,47.90859131,5.910634533,90.40332704,mango
23,23,30,32.82141065,47.45553843,4.755273631,90.89173106,mango
36,26,26,30.17294105,51.0845903,6.814630246,95.23444287,mango
24,33,35,29.26382931,54.82257868,5.342866119,100.7586226,mango
26,18,30,32.06097197,51.08494181,6.336234624,96.59816497,mango
22,17,26,28.69818144,47.71875722,4.754435025,99.642454,mango
11,34,32,29.14305008,49.40983294,6.831706773,97.55155537,mango
29,35,28,28.3471611,53.53903102,6.967417766,90.40260445,mango
22,28,26,27.67256197,45.41692012,4.947683034,92.84991507,mango
23,24,32,28.1218093,46.16888595,5.630619901,93.30247448,mango
1,35,34,30.79375683,46.69536813,6.27339822,92.21318555,mango
2,24,34,28.89409382,54.80750249,6.472774648,94.76322976,mango
39,37,25,33.33024826,45.61143594,6.953246506,98.28583013,mango
15,36,27,27.78912455,53.96886679,5.643710216,91.01152997,mango
3,18,31,31.65333432,48.20662669,6.392313973,91.09745581,mango
8,38,32,29.75150773,46.73723302,4.981816523,91.405983,mango
33,31,34,31.32995611,50.22287593,5.421265283,89.78216168,mango
14,29,32,35.63627319,48.97047762,6.942520105,97.51952041,mango
18,20,26,31.66524687,51.98594645,5.435840509,89.98024312,mango
9,21,32,32.26935342,53.56092806,5.870116071,95.94035356,mango
20,30,27,27.81005614,51.59445462,4.74910393,95.89898581,mango
9,38,25,34.58561471,50.34035336,5.497946899,100.3060719,mango
26,24,34,31.27180992,52.23810152,6.811291098,89.74409017,mango
31,36,29,33.93679864,52.72170281,6.460542749,97.4611918,mango
14,18,35,31.09154239,47.02058367,4.791146778,91.46664318,mango
40,16,35,31.89356292,49.02450149,6.4841522,89.59371481,mango
28,27,34,32.45465292,50.69693751,6.526654345,95.04871605,mango
0,17,30,35.47478322,47.97230503,6.279133738,97.79072474,mango
1,29,29,27.32961444,49.30347234,6.052026047,93.53197359,mango
2,36,31,30.90225239,49.95955487,5.73171945,91.77522598,mango
12,27,26,29.09382275,45.5661059,5.32307197,96.23520043,mango
7,28,35,30.02086169,46.78393776,4.66910839,96.63721027,mango
0,36,26,34.13072188,51.25786185,5.101206389,96.38808001,mango
26,35,31,33.44619894,53.05980465,5.339556562,98.05089394,mango
27,21,30,35.3915464,52.48823147,5.061081874,91.22881052,mango
22,38,31,31.53356352,53.06009323,5.821106036,98.57025046,mango
22,18,31,30.7645515,47.93791463,5.956027059,90.38503469,mango
28,23,28,30.01821337,50.0983181,5.676032581,96.08745082,mango
7,31,27,31.32863689,47.59319575,6.524114355,94.67344737,mango
29,34,26,33.88004781,54.39416048,6.273953676,89.29147581,mango
8,37,33,28.07802689,54.9640534,6.128167757,97.45373619,mango
39,16,27,35.53845018,52.94641947,4.934964765,91.54560427,mango
40,24,25,28.70595247,50.44030129,5.445008416,95.8946444,mango
19,38,26,31.48451729,48.77926304,4.525722333,93.17221967,mango
21,21,30,27.69819273,51.41593238,5.403908328,100.7720705,mango
22,18,33,30.41235793,52.48100602,6.621623545,93.92375879,mango
31,20,30,32.17752026,54.01352682,6.207495815,91.88766069,mango
18,26,31,32.6112614,47.74916499,5.418475257,91.10190759,mango
119,25,51,26.47330219,80.92254421,6.283818329,53.65742581,sabari rice
119,19,55,25.18780042,83.44621709,6.818261383,46.87420883,sabari rice
105,30,50,25.29954705,81.77527562,6.37620108,57.04147057,sabari rice
114,8,50,24.74631269,88.30866319,6.581587932,57.95826144,sabari rice
93,22,52,26.58740671,81.32563243,6.932739726,41.87540028,sabari rice
80,26,55,24.53442564,88.989272,6.140099215,49.11618732,sabari rice
85,27,45,26.0713757,88.7285657,6.467095849,57.79652846,sabari rice
85,22,53,25.96534238,89.77076659,6.849471704,59.46338556,sabari rice
82,22,45,26.22338015,85.34866045,6.512196212,54.60159289,sabari rice
118,13,54,24.41311871,89.81574032,6.039584629,44.07843475,sabari rice
83,25,53,26.49195283,80.04678201,6.057697106,57.72799157,sabari rice
86,15,47,24.04355803,84.18406764,6.423898762,53.78929956,sabari rice
101,10,47,25.5421695,83.31883376,6.936997681,57.57343233,sabari rice
119,9,50,26.74550678,83.9195902,6.251286661,40.794305,sabari rice
104,17,46,25.7131428,80.22972777,6.190015912,43.08961827,sabari rice
95,12,51,25.76484262,84.1726996,6.681606702,44.22066914,sabari rice
102,14,52,26.79489868,89.64815231,6.51075991,57.74091817,sabari rice
109,21,55,24.9004602,89.73524177,6.770278088,57.44942094,sabari rice
81,18,50,26.80750629,88.22874955,6.429788073,58.79889057,sabari rice
103,17,51,25.11189154,80.02621335,6.209888345,44.20656987,sabari rice
105,14,50,26.2148837,87.6883982,6.419052193,59.65590798,sabari rice
97,8,52,24.9103226,86.97190046,6.237861736,49.48575692,sabari rice
120,19,49,25.79448878,84.26830701,6.762471629,56.45229202,sabari rice
95,16,55,25.26931156,87.55055105,6.612847999,40.12650421,sabari rice
83,29,52,25.76402693,87.5931128,6.704688865,46.05122728,sabari rice
83,9,45,25.85483596,89.13163965,6.049609892,46.85176955,sabari rice
91,21,50,24.33528185,81.44030363,6.762030215,48.32113628,sabari rice
116,5,54,25.37601283,80.99313508,6.65398725,57.23028471,sabari rice
112,28,54,24.86094646,85.05318563,6.738030547,55.29563514,sabari rice
88,29,51,24.71885473,88.94568335,6.095689937,48.45978627,sabari rice
118,15,45,24.21495706,84.20576992,6.538006356,48.01138482,sabari rice
92,21,48,25.81692236,82.043255,6.377427122,54.82963379,sabari rice
106,14,45,24.47018505,84.16390229,6.417011754,57.26773002,sabari rice
99,5,47,24.13078816,84.84494575,6.649086972,51.19470197,sabari rice
98,8,51,26.1793464,86.52258079,6.25933595,49.43050977,sabari rice
108,22,46,26.17668721,86.7295205,6.121168559,53.33484977,sabari rice
119,7,55,26.03867719,84.6378378,6.031424482,44.3993381,sabari rice
117,27,48,26.53259325,82.39053979,6.835268184,54.30660782,sabari rice
109,10,53,26.81938687,87.8274604,6.551750306,46.06193778,sabari rice
80,16,46,25.50405534,81.40297428,6.940236218,48.47833278,sabari rice
100,18,52,26.20234499,80.38266489,6.87606733,56.47941847,sabari rice
91,7,53,25.13735887,89.28272716,6.457216535,43.52897517,sabari rice
86,6,53,25.92030221,83.47202566,6.921847888,42.10681516,sabari rice
107,5,52,26.6634609,89.98405233,6.881425746,57.40847165,sabari rice
103,16,49,24.06731461,81.64075303,6.915717008,51.75212401,sabari rice
101,20,48,24.6774157,82.75411437,6.206247494,57.05709413,sabari rice
85,25,47,26.11440416,87.64081095,6.29542477,58.48160844,sabari rice
84,7,51,26.81530456,87.65694462,6.399669044,55.74073582,sabari rice
102,28,54,25.15623099,80.27525115,6.862157042,55.49541453,sabari rice
98,25,52,25.2801372,83.15393658,6.224066378,49.29456609,sabari rice
97,25,50,26.22005978,80.90127035,6.093814669,49.08553937,sabari rice
90,16,45,24.92093261,80.61750795,6.291540278,50.55710813,sabari rice
95,12,46,26.21667586,81.01009354,6.32281728,54.65423596,sabari rice
82,23,49,26.81383586,87.21986949,6.873283991,51.70497792,sabari rice
82,25,51,24.31334971,87.47409052,6.074209622,48.11248366,sabari rice
110,28,46,24.29105004,88.04541346,6.49889585,51.26046418,sabari rice
118,21,51,24.42998931,86.33904774,6.678805092,48.58241822,sabari rice
120,20,45,25.66576039,88.6984228,6.114128685,54.22722466,sabari rice
91,7,52,25.07803672,83.46230461,6.405054243,56.39962921,sabari rice
81,6,55,24.88910524,85.87059083,6.110142735,51.70699144,sabari rice
101,13,54,25.42900869,82.91481799,6.828982708,56.34144589,sabari rice
101,17,55,24.37118217,87.1269128,6.451499764,44.63907691,sabari rice
111,6,53,26.4930645,88.59143088,6.313512999,46.06382209,sabari rice
107,10,49,25.83202912,89.00481725,6.755192025,45.24690619,sabari rice
115,11,46,24.41592661,89.39655519,6.623167177,40.32161859,sabari rice
84,25,52,24.37190239,81.2514818,6.12532356,44.20899581,sabari rice
120,7,47,24.24782473,83.03687902,6.653867608,54.7657624,sabari rice
91,12,46,24.64458469,85.49938185,6.343942518,48.31219031,sabari rice
89,22,52,24.89681131,86.10782926,6.217300786,53.14626213,sabari rice
113,19,46,25.41864024,81.12122989,6.286387658,49.52320689,sabari rice
97,22,50,26.26028739,86.14585891,6.7698938,58.97878791,sabari rice
117,30,50,24.90123934,87.20772913,6.744966312,46.59207341,sabari rice
90,14,52,24.84740848,89.20454622,6.391858432,59.67927244,sabari rice
104,23,47,26.98212846,86.70068316,6.770434148,42.91292205,sabari rice
81,16,45,26.90435747,86.25426228,6.727468157,59.75980023,sabari rice
88,5,47,25.86475496,86.67468041,6.662244646,41.16554802,sabari rice
92,7,45,26.70607759,81.14149505,6.944640222,51.51033554,sabari rice
81,18,50,26.44019475,80.91934337,6.507110986,47.81847573,sabari rice
111,5,55,26.283443,84.42478917,6.520663422,50.78669728,sabari rice
108,23,51,26.84366082,83.85039964,6.106500787,40.228644,sabari rice
113,30,50,26.03967219,83.9862443,6.277484043,43.87712348,sabari rice
83,10,53,24.92994759,85.00802358,6.195142279,48.75859458,sabari rice
101,11,51,25.50736962,84.24340241,6.792035575,44.2068997,sabari rice
114,21,55,25.4438391,87.9392312,6.472756256,57.51549686,sabari rice
99,6,45,26.12588914,86.5507939,6.000975617,40.71210074,sabari rice
92,20,55,25.10474753,87.5267616,6.587791262,59.26519444,sabari rice
92,7,48,26.27520631,86.63249555,6.956508826,54.38748495,sabari rice
91,24,55,26.27061608,83.09194521,6.259086583,46.76837499,sabari rice
110,21,54,26.73690828,87.82430156,6.747537642,47.46447019,sabari rice
112,25,51,25.04746944,85.5667282,6.932537231,56.72496677,sabari rice
89,25,54,24.69368934,85.56967628,6.353107393,48.99390828,sabari rice
100,10,53,24.54356968,84.60808277,6.211748957,42.00660251,sabari rice
83,22,54,25.89762315,81.96664832,6.277245254,54.49960057,sabari rice
95,14,50,26.6333118,84.31756844,6.560443519,56.31866159,sabari rice
119,30,49,25.35794749,80.45846265,6.903020221,47.72078245,sabari rice
97,12,47,25.28784623,89.63667876,6.765094964,58.28697664,sabari rice
110,7,45,26.63838589,84.69546874,6.189213927,48.32428609,sabari rice
96,18,50,25.3310446,84.30533791,6.904241707,41.53218699,sabari rice
83,23,55,26.89750174,83.89241484,6.463271076,43.97193745,sabari rice
120,24,47,26.98603693,89.4138489,6.260838965,58.54876687,sabari rice
115,17,55,27.57826922,94.11878202,6.776533055,28.08253201,pavithra rice
114,27,48,27.82054812,93.03555162,6.528404378,26.32405487,pavithra rice
101,25,52,29.09910406,94.22237826,6.750145572,22.52497327,pavithra rice
118,18,52,28.04943594,90.83130708,6.562832807,20.76223014,pavithra rice
95,26,45,29.91690582,94.55695552,6.117530021,28.16057247,pavithra rice
81,25,49,29.86895762,93.25103208,6.076459669,26.26243014,pavithra rice
117,24,53,29.17220859,92.21405224,6.293486295,21.30290472,pavithra rice
114,30,51,29.24908541,90.06998135,6.069171847,25.93496537,pavithra rice
113,6,52,27.76317235,90.35567642,6.740983646,25.21609113,pavithra rice
108,26,52,28.82629037,94.26765349,6.201797639,26.23838511,pavithra rice
81,30,48,28.52379742,92.09688432,6.041027474,29.86681385,pavithra rice
115,9,52,29.06785065,90.97685539,6.019372459,29.1194739,pavithra rice
83,7,45,29.08417927,90.73891887,6.704104127,25.33014238,pavithra rice
84,21,55,28.47090661,94.79453182,6.494251024,21.08484101,pavithra rice
109,26,45,28.27973674,90.38971208,6.224535449,21.58992507,pavithra rice
95,27,55,28.47212559,91.21322065,6.160414414,20.88620369,pavithra rice
119,5,55,29.68846716,94.30111601,6.168757984,26.83924845,pavithra rice
110,14,51,27.02415146,91.66737633,6.085444691,21.26034986,pavithra rice
82,18,48,29.09588297,94.16748386,6.159050816,26.70581328,pavithra rice
87,14,48,29.69238699,92.58862544,6.606033244,29.1102594,pavithra rice
85,9,53,28.20619412,92.86798698,6.447662945,28.78654515,pavithra rice
100,6,53,29.05248036,93.92217834,6.105909623,23.66620626,pavithra rice
107,12,46,29.57240298,93.61870344,6.559763394,27.56918621,pavithra rice
91,13,47,29.10968327,92.43510994,6.14410903,27.95602304,pavithra rice
102,25,50,28.20480805,92.91440379,6.099662369,20.36001144,pavithra rice
117,25,53,29.11858526,92.12543021,6.413927319,24.52020164,pavithra rice
85,21,52,29.62800691,90.10051615,6.075144116,23.69586761,pavithra rice
104,25,55,29.81196601,90.36881284,6.123802502,22.68766503,pavithra rice
102,24,54,27.72338349,90.93897939,6.698468621,22.81863447,pavithra rice
116,25,50,29.26092798,92.92367701,6.088885814,28.70627683,pavithra rice
100,17,48,29.72791119,94.29753295,6.367800632,26.52364146,pavithra rice
110,25,54,28.91105641,90.78413842,6.425930938,23.44398467,pavithra rice
104,25,51,28.96361426,93.88482153,6.469983276,23.56130173,pavithra rice
107,11,54,28.59052369,91.33617236,6.094016338,29.44008034,pavithra rice
98,26,52,27.33897716,90.69759008,6.150090899,28.69113835,pavithra rice
88,17,52,29.90415889,90.75284363,6.646962425,25.37828397,pavithra rice
87,25,46,27.42711692,90.02696201,6.379690748,21.7508774,pavithra rice
120,8,46,29.55657523,90.70937262,6.732834334,28.36535596,pavithra rice
95,13,46,29.84070774,93.76312893,6.126019932,23.28207838,pavithra rice
108,22,47,28.53545677,91.72742702,6.161123579,25.1290048,pavithra rice
82,13,52,27.11535046,94.86907886,6.442810053,26.51924782,pavithra rice
120,23,55,27.84492803,91.60666594,6.732049075,26.47844429,pavithra rice
110,22,47,29.03157242,91.82172592,6.243673725,24.93861254,pavithra rice
95,23,45,27.82424457,90.56698742,6.266208727,21.19014526,pavithra rice
106,10,49,27.72653142,92.00687531,6.350623739,20.21126747,pavithra rice
99,12,52,28.69708334,94.30759855,6.002927293,22.21807088,pavithra rice
106,20,51,29.73019662,90.97015715,6.342573112,20.49035619,pavithra rice
83,11,53,29.54097171,92.91778307,6.163921248,21.9653077,pavithra rice
117,19,55,28.80311922,91.78336933,6.121745389,25.16359891,pavithra rice
98,26,49,27.29035669,90.53330091,6.130160473,23.49535234,pavithra rice
113,20,48,27.46583649,94.87679041,6.440584681,27.27899847,pavithra rice
101,17,47,29.49401389,94.72981338,6.185053234,26.30820876,pavithra rice
98,7,45,27.79161808,92.51054946,6.157724816,26.85422624,pavithra rice
93,22,48,29.12533739,91.52291141,6.776987974,21.90440445,pavithra rice
95,21,47,27.93114233,93.56161439,6.431970877,20.66127836,pavithra rice
109,12,48,29.45771748,92.12534736,6.708743843,20.76212031,pavithra rice
118,12,47,27.96872279,92.17444796,6.010739645,28.94766949,pavithra rice
100,14,49,29.48882958,91.07574233,6.365956658,26.01909355,pavithra rice
89,9,47,29.47156259,90.77069618,6.668382766,28.75226067,pavithra rice
95,16,46,27.0767265,90.14362622,6.74669542,24.4514648,pavithra rice
95,7,45,27.30008597,90.80015308,6.031665834,25.09484511,pavithra rice
87,6,45,29.82729394,90.79007335,6.40077205,22.84203589,pavithra rice
93,20,50,29.93061247,93.22980899,6.448792689,24.34814338,pavithra rice
84,29,49,29.94349168,93.90741192,6.251420275,20.39020503,pavithra rice
111,5,47,28.03306461,91.47355778,6.274452811,21.17924769,pavithra rice
111,5,52,29.8843055,94.0371147,6.135996372,21.0000988,pavithra rice
111,15,54,27.7058373,92.91185695,6.194090172,22.06207161,pavithra rice
89,11,47,29.78714005,94.65343534,6.327822962,27.8659442,pavithra rice
110,15,48,28.57819995,92.86597437,6.212567211,27.5987178,pavithra rice
95,30,52,29.48069921,90.33698678,6.640470863,26.0365768,pavithra rice
115,12,52,27.51492243,94.96218673,6.685553129,21.01796432,pavithra rice
120,25,50,28.05457761,94.81637388,6.327210469,21.84869328,pavithra rice
102,11,45,29.03167341,93.12603235,6.35544263,24.15591199,pavithra rice
94,5,55,28.5854649,91.89216849,6.085682344,26.88372572,pavithra rice
84,18,46,27.08808014,93.42402083,6.781050373,25.32159689,pavithra rice
107,22,54,27.99611732,90.84660317,6.630301421,21.61893763,pavithra rice
80,18,52,27.87317436,91.14849627,6.484799661,24.05207925,pavithra rice
86,18,45,28.96586565,90.71832938,6.566759102,22.25838137,pavithra rice
113,28,48,28.87726019,92.48839665,6.170520518,24.44267592,pavithra rice
115,18,53,29.17052093,94.19790371,6.012480351,22.06994464,pavithra rice
82,20,54,29.34033587,90.01506395,6.541150335,21.44532907,pavithra rice
98,22,47,29.07265321,91.91533173,6.341400922,28.83568362,pavithra rice
117,25,54,28.68275966,92.50969311,6.150686364,29.11187663,pavithra rice
83,15,49,28.92705913,91.39356832,6.438008153,23.20076686,pavithra rice
120,16,51,27.99901833,91.64193051,6.547041903,23.28618248,pavithra rice
111,5,50,27.59350075,91.79742953,6.399891457,24.84266123,pavithra rice
85,21,47,29.87331077,90.60932469,6.186770318,24.69720481,pavithra rice
90,23,54,28.55852465,90.45773041,6.159020864,27.26588346,pavithra rice
99,29,55,29.19378695,91.46241065,6.660954816,26.48240255,pavithra rice
102,11,47,27.98780984,92.78226196,6.504906979,27.14509034,pavithra rice
80,18,51,28.05380704,91.81758779,6.706053225,20.76582087,pavithra rice
87,21,52,27.3506296,94.2911951,6.067665498,27.21244021,pavithra rice
114,8,52,29.34081108,94.5513539,6.419083092,28.22908103,pavithra rice
99,6,46,28.61475136,94.22253035,6.39637861,28.98574189,pavithra rice
89,25,50,27.04863538,91.34685096,6.375923383,25.08146686,pavithra rice
96,13,55,29.5275305,94.57459443,6.700337732,21.13545688,pavithra rice
82,26,47,28.50416396,93.46806467,6.565312653,24.20007242,pavithra rice
106,21,52,28.89578588,94.78993038,6.286515359,23.0362503,pavithra rice
90,15,52,27.04927452,91.3821731,6.448061578,23.65747461,pavithra rice
106,16,54,28.96017885,91.69532178,6.585872508,24.7458198,pavithra rice
61,68,50,35.21462816,91.49725058,6.793245417,243.0745066,papaya
58,46,45,42.39413392,90.79028064,6.576261427,88.46607497,papaya
45,47,55,38.4191628,91.14220381,6.751452932,119.2653877,papaya
39,65,53,35.33294932,92.11508608,6.560743093,235.6133585,papaya
31,68,45,42.92325255,90.07600528,6.938313356,196.2408242,papaya
70,68,45,33.83508569,92.85470152,6.991626158,203.4044028,papaya
68,62,50,33.20258348,92.76437927,6.977700268,197.5282582,papaya
34,65,47,23.48546973,93.71043692,6.833768535,191.7760562,papaya
38,68,54,29.33710543,90.81781439,6.739170045,202.0572747,papaya
69,64,47,40.21199348,94.50766912,6.993473247,186.6762324,papaya
58,51,47,42.13473976,91.70445386,6.757470637,197.402901,papaya
59,47,53,32.86316618,91.4618874,6.850663232,47.271547,papaya
44,64,54,29.80744318,91.38048469,6.74274935,232.7046126,papaya
56,57,48,31.56213762,93.0484859,6.506120752,63.62250788,papaya
69,60,54,36.32268069,93.06134398,6.98992719,141.1736926,papaya
56,58,49,37.13165026,94.60761797,6.69215564,172.4788062,papaya
49,55,53,38.4418717,93.63739039,6.544029776,77.71566883,papaya
38,51,52,32.66160599,90.78931681,6.927803911,78.85085502,papaya
54,65,47,27.92765919,91.55594211,6.721835879,149.9107557,papaya
57,57,51,39.01793345,91.48815629,6.99223441,105.8841531,papaya
39,52,53,32.51247398,94.65904123,6.704204398,51.07048113,papaya
58,67,45,38.72382798,91.72514851,6.702424548,62.62377075,papaya
61,64,52,43.30204933,92.83405443,6.641098708,110.562229,papaya
34,62,55,27.58548913,90.72526502,6.585346229,238.5008779,papaya
31,48,45,40.78881819,92.90951393,6.563134737,132.7923586,papaya
47,46,52,23.19451074,91.40301608,6.502289473,206.3999208,papaya
32,68,52,32.68067385,92.61715632,6.800321319,248.8592986,papaya
36,59,46,34.28879307,93.61082872,6.721130543,127.2509777,papaya
61,51,51,39.30050027,94.16193416,6.574677594,120.9512466,papaya
70,54,46,39.73149053,91.12220596,6.919342407,122.7628653,papaya
44,56,49,39.23342464,91.25589286,6.519779583,64.4478499,papaya
34,68,51,27.34734861,94.17756725,6.687088098,40.35153141,papaya
50,59,47,40.76998685,92.09278584,6.747975732,209.8678411,papaya
39,70,52,26.26559543,90.79668055,6.65149129,59.49373381,papaya
34,61,49,28.12971499,93.3210737,6.502675132,117.8201907,papaya
44,60,55,34.2804607,90.55561637,6.825371185,98.54047745,papaya
31,62,52,33.7960155,93.00754254,6.99104104,182.026807,papaya
65,62,51,31.53243779,90.87394933,6.511624841,207.0735119,papaya
44,57,53,42.30495821,90.51431779,6.93172108,74.876786,papaya
50,47,48,24.63676897,90.61964344,6.712772333,218.2299187,papaya
43,50,48,28.28222883,91.37059792,6.63016515,179.2720807,papaya
60,46,53,24.48620746,92.98254537,6.761953186,183.49095,papaya
70,68,55,42.84609252,94.63548176,6.691202286,78.8099639,papaya
59,62,52,43.67549305,93.10887229,6.608667684,103.8235658,papaya
60,58,51,42.07213781,92.92203105,6.840802254,165.7412972,papaya
42,60,47,33.46873719,92.12746225,6.834808348,136.8277041,papaya
35,66,47,31.7018373,91.66232213,6.953439161,48.83810592,papaya
34,65,48,41.41968393,90.03863107,6.665024508,199.3096432,papaya
36,54,46,42.54744013,94.94482086,6.662875839,214.4103848,papaya
39,64,52,28.91842453,94.63676767,6.678695788,63.68794608,papaya
37,52,47,43.08022702,93.90305729,6.54277684,211.8529059,papaya
33,47,46,29.20300896,93.96834049,6.839443833,209.4083305,papaya
34,48,48,41.04224355,91.37258067,6.805277038,181.527598,papaya
49,54,50,25.62446619,93.18240298,6.762522087,97.26336657,papaya
40,65,49,35.32876402,91.06138506,6.678449318,163.9069365,papaya
68,52,49,24.42561272,92.27749066,6.577192175,63.35298768,papaya
50,46,52,31.18298415,90.21646909,6.734005648,54.01872359,papaya
65,63,50,31.88342554,91.3256535,6.524459342,79.27201575,papaya
40,49,47,42.93368602,91.1756748,6.501521192,246.3613268,papaya
42,53,48,23.11407669,94.31994776,6.758479569,231.5153161,papaya
49,55,51,24.87212063,93.90560147,6.676578778,135.1694525,papaya
59,62,49,43.36051537,93.35191636,6.941496806,114.778071,papaya
63,58,47,26.83054058,90.75379971,6.864143752,144.6656444,papaya
70,65,52,30.42012134,93.12659793,6.583528529,75.95295,papaya
63,50,52,28.64555584,93.22642604,6.751747609,115.8163936,papaya
40,64,47,32.50037548,93.47888842,6.893509446,71.73759526,papaya
63,58,50,43.03714283,94.6428898,6.720744449,41.5856585,papaya
45,58,49,30.10773379,90.34546355,6.827812549,75.24521981,papaya
66,69,47,23.69212243,93.61055571,6.912299695,87.53393983,papaya
54,67,52,35.67667332,93.30641944,6.586107335,141.3381168,papaya
69,67,52,27.71948962,94.43877142,6.827305908,82.83061083,papaya
67,68,49,35.26824831,92.38282957,6.821774589,149.8488208,papaya
45,57,47,23.16855863,90.78821158,6.656458831,161.6892093,papaya
56,50,52,33.08706051,92.25197542,6.770384816,88.1300769,papaya
70,50,53,37.4620912,90.44967809,6.933809743,172.3458448,papaya
44,47,45,38.73218907,94.73613484,6.579441304,218.142147,papaya
50,60,47,32.57720726,92.74889453,6.92791761,93.7942847,papaya
52,51,53,38.38231475,93.10378595,6.985804083,210.2735346,papaya
35,68,45,42.93605359,90.09448142,6.612429546,234.8466111,papaya
