N,P,K,temperature,humidity,ph,rainfall,label
68,69,52,25.65492304,92.74501561,6.813383387,52.95477913,papaya
32,55,52,37.58899717,91.99740365,6.9677596,159.6577388,papaya
32,55,51,29.60718808,93.15642801,6.57398033,62.68710535,papaya
48,62,47,25.34756111,93.02871078,6.803094965,174.4012337,papaya
39,69,53,25.9300384,93.02357765,6.964955435,241.8202079,papaya
49,61,45,32.76795887,94.57377401,6.764213299,240.4795923,papaya
48,57,54,29.02328049,90.20396783,6.617703178,126.8069869,papaya
69,66,49,40.00439101,90.17015833,6.52711001,92.11877372,papaya
53,55,55,33.32315744,91.25271223,6.709668804,234.496633,papaya
38,61,52,31.22790131,94.94021378,6.620729882,46.44279118,papaya
57,64,55,26.68386496,92.9585411,6.583760499,62.50689682,papaya
51,57,55,24.70528368,90.14732171,6.676407337,108.4103158,papaya
56,65,45,38.2016825,93.97379963,6.751298936,218.0908814,papaya
54,66,52,36.56769731,93.79503425,6.867554147,104.4218596,papaya
58,55,47,26.05375792,93.69111672,6.742490027,240.6863901,papaya
68,70,54,31.29986342,92.76039164,6.986228647,54.77830202,papaya
42,59,55,40.10207731,94.35110201,6.979102243,149.1199989,papaya
43,64,47,38.58954491,91.58076549,6.825664782,102.2708231,papaya
35,67,49,41.31330062,91.1508798,6.617066674,239.7427554,papaya
56,59,55,37.03551903,91.79430166,6.551892638,188.5181422,papaya
39,64,53,23.0124018,91.07355541,6.598860305,208.3357976,papaya
18,30,29,26.7627493,92.86056895,6.420018717,224.5903664,lakshaganga coconut
37,23,28,25.61294367,94.3138837,5.740054567,224.3206759,lakshaganga coconut
13,28,33,28.130115,95.64807631,5.686972967,151.0761899,lakshaganga coconut
2,21,35,25.02887163,91.53720922,6.293662363,179.8248944,lakshaganga coconut
10,18,35,27.79797651,99.64573002,6.381975465,181.6942283,lakshaganga coconut
7,11,32,29.25902906,95.11294697,5.542169139,184.7624496,lakshaganga coconut
39,5,31,27.10134661,93.69979946,5.551963184,150.9502632,lakshaganga coconut
34,6,27,25.84726298,90.92669463,5.860740481,147.8888994,lakshaganga coconut
31,30,29,26.58580443,90.98617591,5.558807063,178.8116076,lakshaganga coconut
25,7,35,28.38503882,99.18843684,5.55771171,189.6711349,lakshaganga coconut
16,18,26,28.43647052,91.81320717,5.568365926,145.5414413,lakshaganga coconut
26,10,33,28.27298134,96.93649473,6.07071786,198.8234862,lakshaganga coconut
27,8,32,27.00648436,96.46168931,5.627860549,144.3331315,lakshaganga coconut
37,18,30,27.63551259,99.34854917,6.38488418,157.9171537,lakshaganga coconut
19,15,34,26.29644905,99.65809151,5.685889066,215.9195049,lakshaganga coconut
0,19,33,27.1326009,95.23797989,6.234458417,204.7206567,lakshaganga coconut
31,20,26,25.56567803,97.61361544,6.443168642,199.7936345,lakshaganga coconut
9,17,32,25.94951662,93.40548703,5.842317989,172.0540491,lakshaganga coconut
22,11,29,28.03380598,95.01630593,5.955742971,218.0055713,lakshaganga coconut
31,6,26,29.12859129,91.30924833,5.741367375,157.2388553,lakshaganga coconut
34,6,30,27.0828252,97.00155491,5.948342571,171.7575545,lakshaganga coconut
24,6,32,28.11321494,90.01734526,6.387067562,172.4813641,lakshaganga coconut
1,8,26,27.5136304,94.18955816,5.562911913,156.6732553,lakshaganga coconut
31,13,33,27.63834933,95.48763389,5.85971872,205.5463111,lakshaganga coconut
10,9,28,29.01256899,94.01014388,6.282955073,150.0500312,lakshaganga coconut
36,27,26,26.58413917,95.78923137,6.25449571,171.6262299,lakshaganga coconut
38,24,33,28.28905147,97.00396405,5.973853124,142.9403233,lakshaganga coconut
11,6,25,28.69164799,96.65248672,6.081568052,178.9635457,lakshaganga coconut
16,14,30,29.70931288,96.30484325,6.37466756,209.8453993,lakshaganga coconut
33,14,35,27.14865285,96.66355213,6.027707171,149.2433497,lakshaganga coconut
16,6,29,29.28725038,91.95614918,5.868285082,132.1491176,lakshaganga coconut
32,11,31,25.06871967,93.31410447,6.205931638,134.8419069,lakshaganga coconut
38,14,30,26.92449525,91.20106019,5.570745386,194.9022136,lakshaganga coconut
8,6,33,28.27804288,93.64761266,6.095261013,171.9457959,lakshaganga coconut
23,6,33,29.18032562,92.73041222,6.025789594,204.9603677,lakshaganga coconut
29,25,35,28.3575072,91.64509299,5.542873799,160.7306991,lakshaganga coconut
24,14,33,29.38072512,93.27565685,6.366219551,218.5241851,lakshaganga coconut
32,12,30,25.39241091,98.08951196,5.579845008,218.080385,lakshaganga coconut
30,25,31,26.31270635,98.62048026,5.804965067,208.1181381,lakshaganga coconut
14,21,35,29.52501367,91.91185319,6.121005506,194.3100272,lakshaganga coconut
27,22,29,28.83214859,92.17170353,6.000248647,145.4172387,lakshaganga coconut
40,5,29,28.48444906,97.76865458,5.820978791,160.389421,lakshaganga coconut
17,11,32,28.74013335,93.39676499,5.620733794,156.7650823,lakshaganga coconut
30,30,35,25.00872392,95.59224018,6.001936419,165.8092179,lakshaganga coconut
28,10,30,29.8690834,91.14723422,6.305740522,192.7678575,lakshaganga coconut
39,7,29,27.54273211,94.59086121,6.362544111,150.2012138,lakshaganga coconut
32,20,35,26.52166434,98.38227669,5.588655387,144.6261698,lakshaganga coconut
7,15,32,25.03512351,95.89739958,6.182232762,174.796583,lakshaganga coconut
29,17,29,29.20394909,95.66997327,5.959493188,211.2506267,lakshaganga coconut
34,15,34,27.05826457,91.10510371,5.677282678,224.7006953,lakshaganga coconut
14,23,25,26.18552389,96.96637916,5.612122797,135.4186222,lakshaganga coconut
18,19,29,27.59376845,92.48519606,6.206077742,162.8432736,lakshaganga coconut
7,21,35,25.76011662,94.65830608,5.764812076,131.2451414,lakshaganga coconut
24,27,34,28.87862994,95.11320315,6.203376525,145.0583117,lakshaganga coconut
39,29,29,26.50908611,94.48414544,6.143662699,199.8778403,lakshaganga coconut
29,8,28,26.87037587,91.72546257,6.100429497,214.4128874,lakshaganga coconut
10,24,27,27.57283516,94.90485697,5.708409601,145.9298935,lakshaganga coconut
0,29,32,28.05912437,98.3670985,5.868255858,171.6516396,lakshaganga coconut
32,11,31,29.51611558,92.56492864,6.461225827,131.2116167,lakshaganga coconut
37,10,32,28.96318258,95.16333673,6.165084855,222.803013,lakshaganga coconut
20,29,27,25.09897688,92.36099489,6.047044342,157.7592626,lakshaganga coconut
31,29,35,27.1872282,92.19906776,6.137102505,141.3220576,lakshaganga coconut
17,30,27,29.03065024,90.79093862,5.894027065,205.5720367,lakshaganga coconut
1,12,30,27.754298,95.94643831,5.56222383,131.0900076,lakshaganga coconut
6,13,29,27.31155708,99.96906006,5.832608028,201.8258633,lakshaganga coconut
15,28,32,28.84270971,99.64328526,6.218571874,224.4016682,lakshaganga coconut
27,24,29,26.61423461,96.97300803,6.142010637,191.006688,lakshaganga coconut
3,23,30,29.70143197,95.65754365,6.078807239,215.1968037,lakshaganga coconut
8,26,26,25.54759871,91.64194826,5.702484758,212.867626,lakshaganga coconut
20,28,26,26.37978453,91.49882979,5.547594847,167.0470997,lakshaganga coconut
26,18,27,27.45907759,92.90736493,5.836075368,142.1430003,lakshaganga coconut
1,6,35,27.02269204,95.71935435,6.231662767,147.1682459,lakshaganga coconut
27,30,31,28.98545306,90.73966792,5.718120393,148.8398374,lakshaganga coconut
23,7,34,26.1055118,91.52421214,5.852038202,134.1279669,lakshaganga coconut
0,26,31,25.0707247,95.02156793,5.547933273,192.9036306,lakshaganga coconut
38,6,25,25.54963273,96.92786777,6.156259104,191.2996157,lakshaganga coconut
25,12,26,28.56973521,95.67906668,6.436314406,134.8370348,lakshaganga coconut
40,5,32,26.07010807,96.7036223,5.981169595,143.533473,lakshaganga coconut
0,19,31,25.51791333,94.38420565,6.271952833,178.7297725,lakshaganga coconut
26,9,32,25.9490364,94.73860514,6.470465614,144.1571109,lakshaganga coconut
35,30,34,28.2974764,95.41122824,6.141502001,182.4482352,lakshaganga coconut
19,30,30,29.56549169,91.40896307,5.826381164,224.8315729,lakshaganga coconut
31,13,33,29.69952329,95.21224392,6.342463714,148.3003692,lakshaganga coconut
17,29,26,26.14162144,93.28415295,6.071897347,195.4115025,lakshaganga coconut
2,30,30,26.00175125,94.79998418,6.331051715,209.540094,lakshaganga coconut
30,13,25,27.15116142,91.48889469,6.413184638,164.9182225,lakshaganga coconut
8,15,33,28.97318719,98.09861043,5.50158009,213.9011021,lakshaganga coconut
18,12,35,26.13958446,96.38580769,6.338720873,131.3387935,lakshaganga coconut
8,28,30,25.51618488,94.33465411,6.015672239,135.1272491,lakshaganga coconut
40,22,29,27.55821802,99.98187601,5.735364307,174.6256481,lakshaganga coconut
27,10,33,27.81132822,97.48410555,6.465906333,154.0621221,lakshaganga coconut
21,20,31,25.60033702,99.7240104,5.855457599,165.8248732,lakshaganga coconut
3,9,35,26.91641934,99.84671638,6.318552973,225.6323656,lakshaganga coconut
22,16,27,29.1797902,90.27214288,6.006784979,188.9252083,lakshaganga coconut
27,8,30,26.44600063,98.29937782,6.008386283,221.2258168,lakshaganga coconut
22,8,33,28.43572863,95.8840407,5.665785202,203.9283708,lakshaganga coconut
28,27,32,28.94099669,93.00109012,5.764615485,191.7723087,lakshaganga coconut
23,21,26,26.45488737,93.45042636,5.901495544,149.2220255,lakshaganga coconut
37,5,34,25.79490531,93.84150618,5.779032666,152.4238712,lakshaganga coconut
19,26,29,26.93141945,98.80313612,5.67154928,166.5712879,lakshaganga coconut
89,47,38,25.52468965,72.24850829,6.002524871,151.8869972,remya rice
60,37,39,26.59104992,82.94164078,6.033485257,161.2469997,remya rice
63,41,45,25.29781791,86.8870535,7.121933579,196.6249511,remya rice
86,40,39,25.72100868,88.16513579,6.207459637,175.6086697,remya rice
96,41,40,23.58419277,72.00460848,6.090060478,190.4242157,remya rice
100,35,36,25.31042337,72.01364411,6.346715209,190.5577618,remya rice
63,37,43,23.41798979,85.08640476,6.661957897,185.7446728,remya rice
70,43,40,24.35564134,88.80391021,6.176860192,169.1168028,remya rice
67,55,44,26.284017,75.14640198,7.251847296,182.2685447,remya rice
74,40,40,25.13842773,83.12053888,6.386259978,169.3388465,remya rice
89,53,44,24.88692811,71.91711523,7.319735475,150.2498675,remya rice
74,46,45,25.75734909,88.36668522,6.025028997,189.4263485,remya rice
89,41,38,23.12844351,74.68322732,6.344751947,199.8362913,remya rice
60,55,40,24.9949957,88.95692783,7.02777956,151.4935635,remya rice
67,43,38,25.21622704,70.88259632,7.299304715,195.8645552,remya rice
70,38,35,24.39736241,79.26861738,7.014063944,164.2697011,remya rice
74,49,38,23.31410442,71.4509053,7.488014404,164.4970373,remya rice
90,40,39,25.72668885,81.86171563,6.626503893,191.9649389,remya rice
82,35,44,26.96656378,78.21047693,6.239011,169.8391177,remya rice
73,45,37,23.70467146,74.63745355,6.742688094,181.2783964,remya rice
85,53,38,24.90075709,73.84186449,6.588017308,153.8990984,remya rice
81,56,36,23.39605743,72.60512854,7.097586415,174.7876411,remya rice
84,55,38,26.8748389,79.78725152,6.956682743,173.1017097,remya rice
80,45,42,23.1426498,74.99739774,7.380396262,151.9035477,remya rice
76,54,45,24.29496635,77.62976013,6.176618831,184.9800516,remya rice
76,56,39,24.39459498,89.89106506,6.551130445,197.1220049,remya rice
81,40,45,25.7629429,80.76238215,6.427726565,174.5071843,remya rice
76,44,45,25.4879684,84.48235878,6.740947635,168.7848886,remya rice
69,47,40,25.37122686,76.2403666,6.130136384,183.8270791,remya rice
82,40,45,26.21312799,81.70476368,6.667633355,180.1237765,remya rice
69,57,35,24.30748599,78.54340987,6.186814392,186.2337571,remya rice
81,36,38,23.76554749,87.98329901,6.334837865,150.3166152,remya rice
67,60,38,24.79853023,78.53037059,7.16214284,162.2847429,remya rice
72,51,40,23.20683504,74.09956958,7.422318499,199.4766779,remya rice
65,39,45,23.66805429,70.89000744,6.768001309,184.4633281,remya rice
78,50,43,25.12417673,85.72530641,6.348441469,159.5718087,remya rice
77,52,41,23.89069041,83.46409075,6.097294061,167.7230632,remya rice
89,52,42,23.09433785,81.45139295,6.14132902,196.6587013,remya rice
62,49,37,24.21744605,82.85284045,7.479248124,166.1365886,remya rice
90,48,45,24.06475727,71.31342851,6.509174789,153.6390212,remya rice
66,47,36,24.85441411,74.4407048,6.57256106,175.572958,remya rice
80,52,39,26.41915161,76.85691248,7.165696848,197.2101782,remya rice
89,52,45,24.89326318,77.01222585,7.207457208,196.469984,remya rice
77,51,44,23.25583402,82.7015932,7.124333547,166.2160846,remya rice
94,37,41,24.7634518,87.06071115,6.463538707,179.1630865,remya rice
75,41,35,24.97042599,78.62697699,6.856833064,166.6415254,remya rice
60,55,36,26.12797248,80.49172597,7.132389299,150.6326874,remya rice
62,56,35,25.97825807,81.65769588,6.235357638,163.3488091,remya rice
84,40,42,26.2830571,73.35763537,6.704273839,186.6898282,remya rice
100,56,40,26.38905406,83.31240346,7.433313409,176.1516409,remya rice
75,56,44,25.2746335,73.7459581,6.109478059,168.0432282,remya rice
78,46,42,23.09499564,78.45959697,7.095413294,155.3851533,remya rice
82,48,36,25.79351957,81.76904006,6.352076783,193.2418382,remya rice
100,58,41,23.17403323,87.88255345,6.658769991,160.6217342,remya rice
88,50,40,25.63215038,79.95150917,7.051822472,182.2582277,remya rice
67,41,40,25.848795,87.81661683,7.333143205,152.6194403,remya rice
72,42,43,26.56767277,80.90424543,6.352771037,181.2915605,remya rice
89,40,43,26.24532085,72.97198375,7.124050134,189.9711184,remya rice
89,57,43,26.91515043,73.19897535,6.998787171,177.2233048,remya rice
61,41,44,24.36972377,82.11319791,6.537914958,159.9210934,remya rice
79,45,43,25.71901283,79.15532398,7.171054239,187.1735424,remya rice
84,40,43,25.01157559,88.3313023,7.228268228,169.4168014,remya rice
98,43,35,25.40785911,76.44048625,7.319952206,188.6372826,remya rice
75,36,44,23.28081,74.27607475,6.613341343,153.7447398,remya rice
89,58,35,23.98651719,82.09053379,6.096838784,167.0576456,remya rice
91,41,37,24.48556447,83.20630007,6.132570523,192.2316221,remya rice
77,48,36,25.86705009,84.09985284,7.36008498,154.8390847,remya rice
66,58,35,23.5643831,79.46283115,7.321619041,185.25947,remya rice
62,59,41,24.2248758,74.89465426,7.175170657,192.4931257,remya rice
82,35,35,25.49386782,86.97061481,7.299076163,176.5268267,remya rice
61,41,35,24.97178693,79.47557931,6.842966479,195.7571622,remya rice
99,57,38,24.80624984,82.09281674,6.356295568,156.3616174,remya rice
70,42,43,23.16814977,76.66724969,6.508342839,157.1215052,remya rice
90,59,35,24.25133493,89.86454053,7.098227926,175.1742112,remya rice
73,43,42,26.58361011,78.00774772,6.310699968,154.8238864,remya rice
67,46,44,26.82489244,78.20392774,7.093328631,153.9199807,remya rice
84,37,42,25.49674786,81.13449097,6.691074249,169.9288234,remya rice
72,41,36,24.09874353,80.57226761,6.187746776,176.8604109,remya rice
71,56,37,23.18866654,86.20899734,6.491506245,176.103677,remya rice
64,53,38,26.24347471,78.51063754,6.855362875,183.4065252,remya rice
65,54,39,23.75091572,71.14782585,7.124571593,160.0889553,remya rice
60,58,37,26.13871511,79.1188943,6.067302109,171.4892533,remya rice
86,39,43,26.14576648,71.23690851,6.432051512,193.1007598,remya rice
90,50,44,26.91643698,73.48655995,6.253408852,171.4716375,remya rice
91,38,36,26.5232969,77.17331847,7.287318723,157.8548562,remya rice
87,48,38,23.81579631,80.94023552,7.161865733,190.312216,remya rice
72,41,36,26.50838667,86.84264005,6.065898283,152.9801697,remya rice
71,54,35,26.63952463,70.95705996,7.311077075,199.3355744,remya rice
82,46,41,23.3250131,79.79609448,6.581693772,187.3096148,remya rice
71,52,43,26.47549543,73.96164569,6.732826127,180.2513601,remya rice
80,43,43,23.78756036,74.36794079,6.014572075,172.6442654,remya rice
77,55,43,25.49941707,75.99987588,6.663559451,193.7141828,remya rice
95,57,41,23.24925555,73.65346838,6.434610995,184.7674863,remya rice
63,47,35,26.98582182,89.05587886,7.432768147,193.8778713,remya rice
93,43,38,23.61475336,86.14290267,6.987332927,150.2355238,remya rice
87,44,43,23.87484465,86.79261344,6.718725189,177.5147313,remya rice
88,52,39,23.92887902,88.07112278,6.880204617,154.6608736,remya rice
90,39,37,24.81441246,81.68688879,6.86106911,190.7886386,remya rice
90,39,43,24.44743944,82.286484,6.7693455,190.9684885,remya rice
84,38,43,26.57421679,73.81994896,7.26158085,159.3223075,remya rice
91,21,26,26.33377983,57.36469955,7.261313694,191.6549412,gouri rice
107,21,26,26.45288458,55.32222678,7.235070264,144.6861336,gouri rice
83,38,35,25.70822684,52.88667115,7.18915558,136.7325092,gouri rice
108,24,31,24.12832546,56.18107663,6.431899748,147.2757818,gouri rice
116,28,34,23.44372334,60.39523266,6.42321105,122.2103248,gouri rice
116,23,25,23.4123707,52.26994674,6.869720196,139.3670753,gouri rice
109,31,27,23.05951896,50.40609436,6.973839707,164.4971875,gouri rice
89,25,34,23.07895447,63.65861483,7.184801627,129.8765443,gouri rice
118,18,32,27.6496114,51.11044023,6.351823783,122.8392822,gouri rice
111,32,34,25.46743689,69.35161206,6.392048018,171.3764462,gouri rice
84,36,28,26.7350622,55.55164819,6.119892347,140.6305213,gouri rice
85,33,25,26.20811417,52.50987966,6.910823945,189.0944824,gouri rice
99,15,27,27.0424167,57.27927475,6.501157208,165.6872119,gouri rice
81,30,31,24.65090184,51.93952357,7.027585559,135.1386537,gouri rice
95,39,29,27.35152643,55.99375012,7.13411409,148.9812525,gouri rice
81,34,30,25.17787724,62.26244581,6.647765997,135.0119649,gouri rice
80,15,28,23.11438731,68.00096043,6.703270635,161.8944624,gouri rice
104,20,26,27.22783677,52.95261751,7.493191968,175.7260273,gouri rice
109,29,28,23.26316991,60.5160021,6.724688503,194.1755471,gouri rice
100,32,26,25.234661,57.53161469,6.043485685,124.2261737,gouri rice
100,24,28,25.59535262,57.72920846,7.101661011,195.7733251,gouri rice
83,21,28,25.5674832,60.49244602,7.466900683,190.2257843,gouri rice
120,23,28,25.67324193,51.29043632,6.877799264,196.2736367,gouri rice
104,26,30,24.40726724,62.65692638,6.410992833,148.6977358,gouri rice
108,33,31,23.69287069,66.76090123,7.393825704,144.6576424,gouri rice
91,25,26,24.53460016,66.99765375,7.482414225,180.5059257,gouri rice
86,26,27,27.13140403,52.89368299,6.081172981,192.4280381,gouri rice
98,18,27,27.56088634,68.49299897,6.516312148,167.4358075,gouri rice
111,27,31,23.59302313,55.27564977,6.043330951,191.3980675,gouri rice
84,39,35,23.17714381,52.13864034,6.959404135,117.3113562,gouri rice
98,27,27,24.71384065,51.29142534,7.238109556,197.6439711,gouri rice
118,21,34,24.38534644,64.72543073,7.234258375,119.6324109,gouri rice
103,27,31,27.15998538,51.59100753,6.691541233,126.1752206,gouri rice
82,24,33,26.53543168,67.09608099,6.809593554,120.6494434,gouri rice
86,31,35,27.01207284,60.76645256,6.485761419,191.4508931,gouri rice
88,35,35,27.55906475,58.45742907,6.784460602,117.9389993,gouri rice
84,27,29,23.32293161,53.00366334,7.167092586,168.2644287,gouri rice
120,40,33,24.23850608,54.30329632,6.73410539,115.1564012,gouri rice
106,40,30,23.42611644,64.10651528,6.779984384,122.6847408,gouri rice
113,21,33,26.02241444,55.83288958,7.277422738,176.9020924,gouri rice
117,34,25,24.83846178,56.7685316,7.21270048,124.4135035,gouri rice
80,30,25,26.24092174,65.64381357,7.487266991,148.3771202,gouri rice
88,21,27,24.43011925,66.02411187,7.231166546,181.6368274,gouri rice
113,33,34,26.00373964,62.1445102,6.559817161,153.477776,gouri rice
87,23,28,26.22367404,62.26594559,6.979590627,193.7461968,gouri rice
113,15,29,27.09617155,63.55324262,6.779230041,190.2440566,gouri rice
98,29,30,25.64004392,61.03273481,6.217974349,199.4735636,gouri rice
97,29,27,27.74576987,54.36976075,7.205078785,139.8619431,gouri rice
85,35,32,26.24928198,54.28617819,6.854011265,133.1120232,gouri rice
82,29,35,26.67377159,52.24226285,6.246872394,156.1543898,gouri rice
103,33,25,27.10210397,55.7497332,6.911066044,139.5013171,gouri rice
112,17,28,27.62975458,61.26002598,6.777417989,196.6492664,gouri rice
99,19,33,27.5364547,55.51673151,6.273741983,130.6377143,gouri rice
120,20,34,23.56960509,50.56339727,6.906124587,130.3797119,gouri rice
114,27,28,24.99451759,57.93250202,7.162802357,192.8736822,gouri rice
100,40,35,27.56441788,54.41094079,6.955787351,177.816092,gouri rice
108,35,25,23.98143338,61.10935084,6.971963169,161.5279095,gouri rice
115,31,30,24.22984659,67.37768353,6.840927967,122.4073418,gouri rice
87,28,30,25.60153969,68.66257977,6.536676653,168.8383605,gouri rice
82,24,26,24.31274458,53.57285558,6.089443603,184.4103931,gouri rice
94,26,27,26.36629861,52.25738495,7.456460375,177.3176161,gouri rice
87,28,35,26.5602777,57.1621814,6.759211911,152.0616227,gouri rice
118,40,35,26.35034208,58.50650238,7.460174812,121.5586297,gouri rice
87,38,29,25.20406808,57.88370456,6.652642579,156.1457255,gouri rice
92,40,30,23.35723208,55.18792166,6.026287448,171.6976946,gouri rice
97,22,26,23.60567546,59.68849145,6.074190142,185.1568059,gouri rice
99,40,32,24.18471151,69.94807345,7.045543056,163.2708732,gouri rice
89,28,33,26.44414097,53.83876189,6.993236001,175.3723314,gouri rice
112,39,29,26.12492233,63.37479229,6.726528895,147.8035305,gouri rice
111,28,26,27.77363343,64.47858698,6.937352845,192.7121236,gouri rice
114,20,26,25.55656667,62.67087838,7.27905689,193.5866233,gouri rice
117,26,30,27.92374437,67.96910852,7.079850922,115.2325531,gouri rice
111,29,31,26.05968403,52.31098539,6.136286518,161.3432535,gouri rice
119,30,28,26.35770906,64.57578034,6.505203696,163.6269496,gouri rice
116,40,33,24.91370487,54.15319242,7.042089492,129.5481144,gouri rice
95,37,35,27.31317116,68.4233391,6.348337519,192.4288139,gouri rice
86,40,33,26.1387869,52.26311691,7.432322234,136.3027766,gouri rice
117,37,32,23.1069385,67.06230539,6.787658922,162.5769606,gouri rice
105,18,35,23.52648086,68.44030686,6.743417121,171.8839938,gouri rice
109,23,25,25.11711046,68.48030408,7.00733163,194.8773479,gouri rice
80,18,31,24.02952505,58.84880599,7.303033217,134.6803969,gouri rice
101,31,26,26.70897548,69.71184111,6.861235184,158.8608887,gouri rice
103,33,33,26.71717393,50.50148528,7.131435858,126.8073984,gouri rice
93,26,27,24.59245684,56.46829641,7.288211994,137.7044047,gouri rice
104,35,28,27.51006055,50.66687215,6.983732393,143.9955548,gouri rice
116,36,25,27.57847581,58.52534263,6.172090205,156.6810374,gouri rice
107,38,29,26.65069302,57.56695719,6.35118177,145.105065,gouri rice
101,33,33,26.97251562,62.0183627,6.908671379,142.8610793,gouri rice
107,31,31,23.17124551,52.97841162,6.766184468,153.1201644,gouri rice
99,16,30,23.52652084,65.44340921,6.392791654,186.1728203,gouri rice
103,40,30,27.30901814,55.196224,6.348316257,141.4831644,gouri rice
118,31,34,27.54823036,62.88179198,6.123796057,181.4170812,gouri rice
106,21,35,25.627355,57.04151119,7.428523634,188.5506536,gouri rice
116,38,34,23.29250318,50.04557009,6.020947179,183.468585,gouri rice
97,35,26,24.91461008,53.74144743,6.334610249,166.2549307,gouri rice
107,34,32,26.77463708,66.4132686,6.78006386,177.7745075,gouri rice
99,15,27,27.41711238,56.63636248,6.086922359,127.92461,gouri rice
118,33,30,24.13179691,67.22512329,6.362607851,173.3228386,gouri rice
117,32,34,26.2724184,52.12739421,6.758792552,127.1752928,gouri rice
104,18,30,23.60301571,60.39647474,6.779832611,140.9370415,gouri rice
